time,sensor,local_track_id,callsign_true,x,y,vx,vy,track_quality,sigma_pos_m,sigma_vel_mps,is_clutter
2739.66,RADAR_B,RADAR_B-T8830,HEDEF_3_MANEVRA,297306.35843774804,-24748.649419553098,324.6433336824861,147.69136356871596,8,303.0333130602643,3.5355339059327378,False
2739.92,RADAR_A,RADAR_A-T5040,HEDEF_2,4230.265596052581,-352884.52638890874,-158.21149071994537,-151.56589829184117,12,315.4388858670264,1.1562054316023351,False
2741.32,RADAR_A,RADAR_A-T9040,HEDEF_3_MANEVRA,296788.6540601588,-24873.436598405562,308.4099577557379,154.33934306226993,9,305.92457831293353,2.6736220001334834,False
2741.82,RADAR_A,RADAR_A-T3026,PGT549U,286231.76881437877,-353069.0276505781,158.22207319988786,-149.24040322560145,13,399.86897439623533,0.8743393107950702,False
2742.02,RADAR_A,RADAR_A-T5040,HEDEF_2,4064.6209791686338,-352884.1696076806,-158.41377778684964,-148.41984687752858,13,312.4240274769283,0.8743393107950702,False
2743.45,RADAR_B,RADAR_B-T3225,HEDEF_2,3771.553583072426,-353405.4874465289,-156.7320020666956,-151.74240065589757,8,372.6754257818401,3.5355339059327378,False
2743.74,RADAR_B,RADAR_B-T8830,HEDEF_3_MANEVRA,298626.84590894356,-24601.960224216506,305.0004718335398,150.03436358492692,5,536.3374088883852,8.1756070113073,False
2744.01,RADAR_A,RADAR_A-T9040,HEDEF_3_MANEVRA,297839.58474467625,-24626.304980963774,298.95201926162844,151.3023491703572,10,287.6320325324016,2.021831720409404,False
2744.81,RADAR_A,RADAR_A-T5040,HEDEF_2,3584.884224843658,-353453.2248625359,-158.45911541422427,-150.6177321104171,13,312.78272771289176,0.8743393107950702,False
2744.84,RADAR_A,RADAR_A-T3026,PGT549U,286612.8049066972,-353612.0774941699,158.5885096451017,-150.53855898666527,14,398.9607312709986,0.6611880635625048,False
2745.96,RADAR_B,RADAR_B-T7064,PGT549U,286732.08361206437,-353804.9726023407,159.86967631206969,-150.2029331951074,12,374.0379979972615,1.1562054316023351,False
2746.37,RADAR_B,RADAR_B-SC46433,STATIC_CLUTTER,-343944.21719154774,108117.75898226275,-0.564428339353305,-0.10313947420530421,1,1500.0,25.0,True
2746.99,RADAR_A,RADAR_A-T3026,PGT549U,287330.21334931324,-354026.4525654299,156.26066416828462,-149.2003324305859,12,403.3981167134475,1.1562054316023351,False
2747.34,RADAR_A,RADAR_A-T5040,HEDEF_2,2554.294110080004,-353290.5770945591,-159.8051544056534,-150.39250653656845,12,316.3799546562896,1.1562054316023351,False
2748.37,RADAR_B,RADAR_B-T3225,HEDEF_2,3053.7078838809075,-353495.5478052645,-160.07398402292864,-151.404541877091,11,320.5477414017072,1.528938460803196,False
2748.98,RADAR_B,RADAR_B-T8830,HEDEF_3_MANEVRA,298626.39227864065,-23241.99097283095,288.5603284747619,143.35187929531315,5,536.5814525053664,8.1756070113073,False
2749.25,RADAR_B,RADAR_B-T7064,PGT549U,287235.8197891998,-353429.1324364516,158.64524378681102,-153.06274076958087,10,387.6317091181937,2.021831720409404,False
2750.03,RADAR_A,RADAR_A-T1149,HEDEF_3_MANEVRA,298322.05555877724,-23237.65179795125,276.5504744395498,149.54554727343194,11,277.11353073495667,1.528938460803196,False
2750.39,RADAR_A,RADAR_A-T5040,HEDEF_2,2505.6473754398066,-354370.98319679324,-157.79772493036384,-150.15615042262985,14,311.61412477860597,0.6611880635625048,False
2751.17,RADAR_A,RADAR_A-T9066,PGT549U,287626.02234902105,-354474.48330085754,158.94289551092885,-149.9091912249633,14,400.1492693184294,0.6611880635625048,False
2752.82,RADAR_A,RADAR_A-T5040,HEDEF_2,2071.905299706448,-354254.9781939613,-158.4523201294643,-149.52706848568928,13,313.8124741417741,0.8743393107950702,False
2752.9,RADAR_A,RADAR_A-T1149,HEDEF_3_MANEVRA,299053.17936903774,-23330.618914945167,265.71907684781695,149.91801160446954,9,307.0550349407897,2.6736220001334834,False
2753.42,RADAR_B,RADAR_B-T3225,HEDEF_2,2299.436614893093,-355163.21016399714,-159.30355319080766,-146.30880450477542,9,347.1775612254743,2.6736220001334834,False
2754.65,RADAR_B,RADAR_B-T7064,PGT549U,287886.00201357785,-354619.64902367035,158.531644627176,-149.78650194252884,12,375.62911249563643,1.1562054316023351,False
2754.76,RADAR_B,RADAR_B-T8830,HEDEF_3_MANEVRA,299131.7276074111,-22154.993722262465,259.75198895141716,156.98715617624785,6,430.3356645433736,6.1825125572116635,False
2755.15,RADAR_A,RADAR_A-T5040,HEDEF_2,2113.612016049251,-354377.92812140426,-157.77676687128402,-148.69297630928736,13,314.11286051377033,0.8743393107950702,False
2755.48,RADAR_A,RADAR_A-T1149,HEDEF_3_MANEVRA,299152.325560364,-22686.71722964127,249.03781107247522,151.194488732428,9,307.308234073196,2.6736220001334834,False
2756.6,RADAR_C,RADAR_C-T3716,HEDEF_3_MANEVRA,299684.4041793253,-22448.51815048525,240.66496848138001,139.8338933396662,4,698.2937718976975,10.811227536508623,False
2756.61,RADAR_A,RADAR_A-T9925,PGT549U,287933.4405646396,-354730.257117949,159.0695761383365,-151.83793321985394,12,405.18930309145156,1.1562054316023351,False
2757.35,RADAR_B,RADAR_B-T3225,HEDEF_2,1902.3411534908591,-355081.8647017188,-159.40900796170192,-150.21686503660888,8,374.3781326488599,3.5355339059327378,False
2758.3,RADAR_A,RADAR_A-T1149,HEDEF_3_MANEVRA,299863.2958202672,-22320.60629922465,241.0310542907306,146.03476921452452,10,289.12068903921477,2.021831720409404,False
2759.22,RADAR_B,RADAR_B-T8830,HEDEF_3_MANEVRA,299165.4514034578,-22588.586047294964,252.98776425390957,154.800359454862,5,537.0625783679297,8.1756070113073,False
2759.29,RADAR_B,RADAR_B-T7064,PGT549U,288286.4265096199,-355182.7930691946,156.1231071157109,-147.35139318303172,8,426.5245860466864,3.5355339059327378,False
2759.84,RADAR_A,RADAR_A-T9925,PGT549U,288713.44239169295,-355535.80782869284,157.46380845310958,-149.82991731904988,14,401.7799641780748,0.6611880635625048,False
2760.55,RADAR_A,RADAR_A-T1149,HEDEF_3_MANEVRA,299812.91283945995,-21512.93950759132,231.9504629965157,150.99670647840517,11,278.25731453277086,1.528938460803196,False
2760.59,RADAR_A,RADAR_A-T7790,HEDEF_2,1376.9948422924006,-356476.4495759922,-157.69120763602047,-149.2578872826577,13,314.8149919428703,0.8743393107950702,False
2762.64,RADAR_A,RADAR_A-T1149,HEDEF_3_MANEVRA,300644.4792418505,-21888.576969550344,222.26937779586424,145.9653928651387,9,308.0135605643933,2.6736220001334834,False
2763.13,RADAR_A,RADAR_A-T7790,HEDEF_2,976.2398178996447,-356742.6443140082,-158.49881721734684,-149.84910021374816,14,313.2691909572757,0.6611880635625048,False
2764.53,RADAR_B,RADAR_B-T3549,HEDEF_2,182.24329799654964,-355678.89655811177,-157.50885477328194,-146.00824375088646,10,332.4733638203603,2.021831720409404,False
2764.7,RADAR_A,RADAR_A-T1149,HEDEF_3_MANEVRA,301116.8996703865,-21425.843739267686,214.5103190314316,146.17494672243592,9,308.2167156823484,2.6736220001334834,False
2764.82,RADAR_B,RADAR_B-T8830,HEDEF_3_MANEVRA,301034.9040421844,-20851.84077282749,218.27887665810997,142.18380542674953,5,537.3282265682866,8.1756070113073,False
2764.87,RADAR_A,RADAR_A-T1733,PGT549U,289963.34292856546,-357069.1711854387,158.50724333241465,-149.99650966215154,14,402.72507188920986,0.6611880635625048,False
2765.41,RADAR_A,RADAR_A-T7790,HEDEF_2,-14.754322730895765,-356605.6259984395,-155.87489832053555,-149.0712002313973,12,318.6892641211223,1.1562054316023351,False
2766.78,RADAR_C,RADAR_C-T3716,HEDEF_3_MANEVRA,300822.90503234905,-20828.457423296637,219.57255302195398,150.25046559294432,5,554.8937801666141,8.1756070113073,False
2767.46,RADAR_A,RADAR_A-T1733,PGT549U,289649.8112821804,-356791.2192938518,159.83385009454776,-149.30331032213817,12,407.2082212587525,1.1562054316023351,False
2767.79,RADAR_A,RADAR_A-T7790,HEDEF_2,-550.7601024628883,-356435.6365795377,-156.98612206745935,-148.96810532386246,13,315.7481096624532,0.8743393107950702,False
2769.85,RADAR_B,RADAR_B-T3549,HEDEF_2,-908.9213903433365,-357404.39042189287,-159.9320437976678,-153.02359123157214,9,349.355731680463,2.6736220001334834,False
2769.91,RADAR_A,RADAR_A-T1733,PGT549U,290152.9247084065,-357670.6628425954,157.99796828759403,-151.4992076103202,12,407.6644574445013,1.1562054316023351,False
2770.13,RADAR_A,RADAR_A-T7790,HEDEF_2,-534.4119880514857,-356882.4688952796,-159.5583775646557,-149.48368397718053,14,314.18282510754256,0.6611880635625048,False
2770.28,RADAR_A,RADAR_A-T7220,HEDEF_3_MANEVRA,301957.8950155574,-20052.63781251248,190.98357429706724,151.41812171053772,11,279.32188213675636,1.528938460803196,False
2770.93,RADAR_B,RADAR_B-T8830,HEDEF_3_MANEVRA,301245.5533241617,-20395.62304170486,182.79966500647606,147.9932145184198,8,305.6297116418265,3.5355339059327378,False
2771.64,RADAR_C,RADAR_C-SC05477,STATIC_CLUTTER,55134.470874018705,53298.82012292043,-0.19069426044238663,0.36529697701514874,2,1134.321747974356,18.905362466239264,True
2771.92,RADAR_A,RADAR_A-T7790,HEDEF_2,-1223.001408694904,-357923.86702088855,-159.43430308225672,-149.64553531607322,13,316.28453337193844,0.8743393107950702,False
2772.86,RADAR_A,RADAR_A-T7220,HEDEF_3_MANEVRA,302378.35877267306,-20385.770012927802,179.01047706318334,147.73261560298695,9,309.02706691510997,2.6736220001334834,False
2774.26,RADAR_A,RADAR_A-T8115,PGT549U,291023.9201703432,-358521.14622509223,157.47683315081105,-147.5512233426868,12,408.4740837456672,1.1562054316023351,False
2774.95,RADAR_B,RADAR_B-T8830,HEDEF_3_MANEVRA,303134.7372660409,-20236.628441908106,168.5402538811929,151.6640449994556,8,305.96976558542923,3.5355339059327378,False
2775.59,RADAR_B,RADAR_B-T3549,HEDEF_2,-1534.5031877264582,-358006.7302699378,-158.3450367407466,-149.38289746429075,12,318.84596806747186,1.1562054316023351,False
2776.54,RADAR_A,RADAR_A-T4351,HEDEF_2,-1308.1018640797192,-358249.59026485606,-158.10981836927107,-149.64523969353888,13,316.88688709284014,0.8743393107950702,False
2777.33,RADAR_A,RADAR_A-T8115,PGT549U,292427.3765898213,-358259.1182351879,158.59619825723848,-149.77756226087777,14,405.0676954474275,0.6611880635625048,False
2778.11,RADAR_A,RADAR_A-T7293,HEDEF_3_MANEVRA,302632.79404658265,-19340.07148428196,156.03781898753058,147.97927321587,9,309.54993569578585,2.6736220001334834,False
2778.63,RADAR_B,RADAR_B-T4654,PGT549U,291472.7779926208,-357742.0029058643,162.6003406581597,-147.7704994948353,9,406.6144412038207,2.6736220001334834,False
2779.06,RADAR_B,RADAR_B-SC46433,STATIC_CLUTTER,-343923.60712272197,108121.87436742126,0.16247459663468192,0.22139911344310526,1,1500.0,25.0,True
2779.55,RADAR_A,RADAR_A-T4351,HEDEF_2,-1933.3986209413974,-358749.2442102193,-157.243938074697,-148.05167658299058,12,320.50916010437174,1.1562054316023351,False
2780.11,RADAR_A,RADAR_A-T8115,PGT549U,292195.7671586588,-358537.9911405625,160.76943167495457,-151.18631134827172,12,409.564577102588,1.1562054316023351,False
2780.66,RADAR_B,RADAR_B-T8830,HEDEF_3_MANEVRA,303191.8827026541,-19713.000098230055,152.323997868416,145.13320301075225,7,357.2188200329141,4.6753056338464924,False
2780.94,RADAR_A,RADAR_A-T7293,HEDEF_3_MANEVRA,303071.2173231349,-18815.13040964162,145.92064463524588,148.56831649539248,11,280.4975148817127,1.528938460803196,False
2781.0,RADAR_C,RADAR_C-T3716,HEDEF_3_MANEVRA,302628.3600920527,-18779.491951910535,139.52808274533797,157.3791935796524,4,699.0644362595056,10.811227536508623,False
2781.04,RADAR_B,RADAR_B-T3549,HEDEF_2,-2336.586566692216,-359022.07214253105,-159.10886186407052,-149.25427794046124,10,334.7771886348315,2.021831720409404,False
2782.52,RADAR_A,RADAR_A-T4351,HEDEF_2,-2518.2472095727258,-359439.521763199,-158.40161959735448,-149.56082442938518,13,317.6670992738569,0.8743393107950702,False
2783.34,RADAR_A,RADAR_A-T7293,HEDEF_3_MANEVRA,303750.56507004454,-18468.081840322382,138.3364102384977,148.57223893903372,10,291.7671890044225,2.021831720409404,False
2784.33,RADAR_C,RADAR_C-T9539,HEDEF_2,-4378.129995401533,-358955.917361566,-136.83451861356258,-143.46956433270034,5,612.0687467219252,8.1756070113073,False
2785.5,RADAR_A,RADAR_A-T7293,HEDEF_3_MANEVRA,303815.16338011704,-17714.466801096853,126.5526827052707,147.48946028000222,11,281.00201412556004,1.528938460803196,False
2785.84,RADAR_A,RADAR_A-T1723,PGT549U,292954.7076088713,-359925.4579811831,158.21920188606646,-150.21273260343864,14,406.66802321637283,0.6611880635625048,False
2786.82,RADAR_B,RADAR_B-T8830,HEDEF_3_MANEVRA,304091.9228629678,-17895.69197947318,125.27897356137697,149.19522349193127,8,306.9812188258543,3.5355339059327378,False
2787.49,RADAR_A,RADAR_A-T1558,HEDEF_2,-3041.4622586776577,-359797.0399101062,-158.12740235069018,-149.96164255908758,14,316.46113836343824,0.6611880635625048,False
2788.12,RADAR_A,RADAR_A-T7293,HEDEF_3_MANEVRA,304697.4206755528,-17709.4087572384,114.90805791625921,149.72303682770973,11,281.2936693901347,1.528938460803196,False
2788.36,RADAR_A,RADAR_A-T1723,PGT549U,293507.3833858894,-359866.6973141217,157.28418808606617,-149.321869558152,13,408.5864795562344,0.8743393107950702,False
2789.89,RADAR_B,RADAR_B-T5723,HEDEF_2,-3689.0536555385806,-360432.65458332456,-156.56518398987996,-149.17832696430165,9,352.0323433826907,2.6736220001334834,False
2789.93,RADAR_A,RADAR_A-T1558,HEDEF_2,-3392.870412468139,-360375.7405741639,-157.18551907059407,-149.45049512722875,13,318.63709416008805,0.8743393107950702,False
2790.63,RADAR_B,RADAR_B-T8830,HEDEF_3_MANEVRA,303867.98174908507,-17467.24756995752,115.65412180245332,150.23146277240576,8,307.30849095749926,3.5355339059327378,False
2790.63,RADAR_B,RADAR_B-T6334,PGT549U,293780.3798940567,-360077.7415067154,158.95582512245056,-150.17083229274803,12,382.21812282608835,1.1562054316023351,False
2791.07,RADAR_C,RADAR_C-T3716,HEDEF_3_MANEVRA,303580.7218125918,-17891.071205249038,107.84297515182449,159.33412861239015,6,453.843247423203,6.1825125572116635,False
2791.07,RADAR_A,RADAR_A-T7293,HEDEF_3_MANEVRA,304699.62387624,-17194.065735516277,102.48778263487858,150.15538270876243,11,281.6220847642579,1.528938460803196,False
2792.75,RADAR_A,RADAR_A-T1558,HEDEF_2,-3726.158861189526,-360536.6140726504,-158.03446655585915,-149.81631005108707,14,317.1546830084057,0.6611880635625048,False
2792.85,RADAR_A,RADAR_A-T7293,HEDEF_3_MANEVRA,305158.8897467791,-16708.095692735456,94.48955630485659,147.9873208309674,9,311.0317409010092,2.6736220001334834,False
2795.28,RADAR_A,RADAR_A-T1558,HEDEF_2,-4418.72395147708,-361687.50836084,-157.90055700819477,-148.93106409728708,14,317.48884175916885,0.6611880635625048,False
2795.56,RADAR_A,RADAR_A-T7293,HEDEF_3_MANEVRA,305335.0512190001,-16150.42955946246,80.7245297972779,151.76513443817888,9,311.3061337705559,2.6736220001334834,False
2796.16,RADAR_A,RADAR_A-T9070,PGT549U,294514.0960352494,-359834.6928433454,157.49824509218843,-150.32095907280413,14,408.6093904064953,0.6611880635625048,False
2797.57,RADAR_A,RADAR_A-T1558,HEDEF_2,-5015.382523421763,-361408.8040369721,-158.47933076509193,-149.38273340887838,13,319.64085411814625,0.8743393107950702,False
2797.62,RADAR_A,RADAR_A-T7293,HEDEF_3_MANEVRA,305551.4978713763,-16556.19301010588,77.8559706102919,153.295953607482,11,282.3526727162273,1.528938460803196,False
2799.5,RADAR_B,RADAR_B-T3486,PGT549U,295506.2874579818,-361942.9390152454,156.42932018391934,-150.18000745066885,10,396.5340331217936,2.021831720409404,False
2799.62,RADAR_C,RADAR_C-SC05477,STATIC_CLUTTER,55129.11453909631,53312.14580455314,-0.4815518418992306,-0.1255027444400945,1,1500.0,25.0,True
2799.63,RADAR_A,RADAR_A-T1558,HEDEF_2,-5338.38940434203,-361453.65376600483,-157.16408845844032,-149.90963971160528,14,318.0641807528226,0.6611880635625048,False
2800.18,RADAR_A,RADAR_A-T7293,HEDEF_3_MANEVRA,305863.5782499838,-15532.61996445831,64.42047936092226,148.53893175326144,10,293.57397223018756,2.021831720409404,False
2800.67,RADAR_A,RADAR_A-T6538,PGT549U,294947.3957466113,-361575.30703571683,158.57796638530542,-149.89246806864122,14,409.45856602917326,0.6611880635625048,False
2801.97,RADAR_C,RADAR_C-T8520,HEDEF_2,-5965.872504125331,-361691.2464138328,-158.54271256362725,-145.3270889260344,9,401.89406393397593,2.6736220001334834,False
2802.32,RADAR_A,RADAR_A-T1558,HEDEF_2,-5598.301210436417,-361932.8061649636,-158.06276897739514,-149.47431880572256,14,318.42181884153973,0.6611880635625048,False
2803.37,RADAR_A,RADAR_A-T7293,HEDEF_3_MANEVRA,306662.84636799473,-15111.261145542707,52.4698516900829,148.11902102883994,11,282.99749215918456,1.528938460803196,False
2803.46,RADAR_B,RADAR_B-SC46433,STATIC_CLUTTER,-343939.54889415356,108111.58146044926,-0.0443950284074847,-0.732713779884213,2,1134.321747974356,18.905362466239264,True
2803.55,RADAR_A,RADAR_A-T6538,PGT549U,295953.40965126327,-362382.12198646594,157.82804470242374,-149.28535910891412,12,413.9294255396363,1.1562054316023351,False
2805.8,RADAR_A,RADAR_A-T6538,PGT549U,295311.03385062155,-362909.3067492762,157.69599324673942,-150.04889086829263,14,410.42250879483714,0.6611880635625048,False
2806.17,RADAR_A,RADAR_A-T7293,HEDEF_3_MANEVRA,306349.7973927163,-14697.839977952031,41.62071108479866,148.40513269876317,10,294.22053470136484,2.021831720409404,False
2806.36,RADAR_A,RADAR_A-T4919,HEDEF_2,-6010.308090329956,-362522.46361551195,-158.43458709222688,-148.83001691305194,13,320.7988911954324,0.8743393107950702,False
2808.57,RADAR_A,RADAR_A-T6538,PGT549U,296637.28248299233,-362969.5291621469,156.50987057402912,-148.75547668778,12,414.8661511015546,1.1562054316023351,False
2808.76,RADAR_A,RADAR_A-T7293,HEDEF_3_MANEVRA,307038.36819594924,-14651.39223891479,30.813510977424382,147.53235702972637,10,294.50195707937445,2.021831720409404,False
2809.28,RADAR_A,RADAR_A-T4919,HEDEF_2,-6424.263651947772,-363005.2402212953,-158.0429721603183,-150.87734517001746,12,324.3774602378849,1.1562054316023351,False
2809.91,RADAR_B,RADAR_B-T2718,HEDEF_3_MANEVRA,307579.1520393632,-14517.900103218048,34.17218109381717,149.7822272897564,6,433.6758622573059,6.1825125572116635,False
2810.6,RADAR_A,RADAR_A-T6538,PGT549U,296349.38955971494,-363271.1788976479,159.06399411571243,-149.61228084923522,12,415.24295792635894,1.1562054316023351,False
2811.49,RADAR_A,RADAR_A-T7293,HEDEF_3_MANEVRA,307356.02871689637,-14237.529203638145,16.401320952469817,152.84946045126082,10,294.7984014732253,2.021831720409404,False
2812.09,RADAR_A,RADAR_A-T4919,HEDEF_2,-7226.379802754646,-363128.761887567,-156.92556672464437,-150.04163750151767,13,321.5571716610959,0.8743393107950702,False
2812.58,RADAR_A,RADAR_A-T6538,PGT549U,297719.9803645069,-364109.3924896435,155.5273896279875,-150.48310955701322,12,415.61275691718737,1.1562054316023351,False
2813.08,RADAR_A,RADAR_A-T7293,HEDEF_3_MANEVRA,307886.71298126754,-13704.306932191033,8.406628410761233,151.1546769549389,11,284.090727001608,1.528938460803196,False
2813.57,RADAR_C,RADAR_C-T8520,HEDEF_2,-6818.093729916701,-363660.4367385727,-153.47228567134752,-141.7039115181917,7,464.39251202668237,4.6753056338464924,False
2814.25,RADAR_B,RADAR_B-T2718,HEDEF_3_MANEVRA,308120.5403168108,-13808.43588153868,11.818261646698598,148.1387150236671,9,276.4771235658888,2.6736220001334834,False
2814.5,RADAR_A,RADAR_A-T4919,HEDEF_2,-7334.797453649923,-364399.92050866125,-157.53892508999243,-149.5718028171002,12,325.0620879695877,1.1562054316023351,False
2815.14,RADAR_A,RADAR_A-T6538,PGT549U,297331.1942738746,-363453.14498344745,157.91011787496484,-148.66608027481334,14,412.17975102175336,0.6611880635625048,False
2815.44,RADAR_B,RADAR_B-T9556,HEDEF_2,-7806.001794853654,-363600.4679062065,-154.4396298145547,-154.86623259470292,8,381.6133419259447,3.5355339059327378,False
2815.6,RADAR_C,RADAR_C-T1656,HEDEF_3_MANEVRA,307824.09310774325,-13959.155401377797,-1.3214512971267673,156.98207051008458,7,384.96540597643786,4.6753056338464924,False
2815.83,RADAR_A,RADAR_A-T7293,HEDEF_3_MANEVRA,307842.35387635813,-13967.176373233742,1.0850488047596718,148.88926877242477,9,313.3729483663368,2.6736220001334834,False
2817.16,RADAR_A,RADAR_A-T4919,HEDEF_2,-8713.29852723501,-364420.16453767306,-158.0126501696041,-149.9375373814754,13,322.2299354937971,0.8743393107950702,False
2817.6,RADAR_B,RADAR_B-T8096,PGT549U,297660.5287309631,-364203.3784084992,159.97212195242403,-150.68599564235416,11,391.7885695545992,1.528938460803196,False
2819.66,RADAR_B,RADAR_B-T2718,HEDEF_3_MANEVRA,307988.56572471524,-12991.025364857933,-16.985832012911693,149.50591642958986,6,434.28741730543317,6.1825125572116635,False
2820.55,RADAR_A,RADAR_A-T1115,HEDEF_3_MANEVRA,309565.77924717305,-12738.160786626868,-19.17024027151676,147.9402114702698,9,313.8581879732384,2.6736220001334834,False
2822.11,RADAR_A,RADAR_A-T9985,HEDEF_2,-8861.837246950809,-364534.46144406346,-156.09642350903061,-150.91951640068456,12,326.0619222311595,1.1562054316023351,False
2823.48,RADAR_B,RADAR_B-T8096,PGT549U,298957.18997814466,-365085.936599557,157.79004411746914,-147.23855655947634,11,392.8542701234717,1.528938460803196,False
2824.01,RADAR_B,RADAR_B-T2718,HEDEF_3_MANEVRA,309092.336913869,-12249.110076115703,-32.67701038028562,148.29790852321264,7,360.45925310108095,4.6753056338464924,False
2824.9,RADAR_A,RADAR_A-T7456,PGT549U,299237.8404431524,-365049.3465563827,157.9895668402605,-150.20378802427715,13,415.43641975300517,0.8743393107950702,False
2826.95,RADAR_B,RADAR_B-T2718,HEDEF_3_MANEVRA,309896.7467654786,-11526.758448846069,-37.43593315416612,149.3888437015163,6,434.74911015741526,6.1825125572116635,False
2827.05,RADAR_A,RADAR_A-T6930,HEDEF_2,-9800.909622490273,-365650.4494337735,-157.99712763160275,-149.99813666622535,12,326.71339520119096,1.1562054316023351,False
2828.95,RADAR_A,RADAR_A-T3725,HEDEF_3_MANEVRA,310537.69872734026,-11721.956780232184,-54.84181533674005,146.40826231657078,9,314.72603683998,2.6736220001334834,False
2828.97,RADAR_A,RADAR_A-T6930,HEDEF_2,-9780.824681353015,-365934.85809179005,-159.46375193328635,-150.75986047089847,13,323.80170744880274,0.8743393107950702,False
2829.71,RADAR_B,RADAR_B-T8096,PGT549U,300779.3885263424,-365815.34554018633,156.97204303330872,-150.4124264416408,12,389.3856803118374,1.1562054316023351,False
2830.25,RADAR_B,RADAR_B-T2718,HEDEF_3_MANEVRA,310980.2451181849,-11559.197373342431,-59.961398711742966,159.32071287716974,6,434.95943788636293,6.1825125572116635,False
2830.29,RADAR_A,RADAR_A-T9072,PGT549U,300071.89504548616,-366006.7932802844,156.16222232420043,-149.9740696670334,14,415.02934858379683,0.6611880635625048,False
2830.77,RADAR_B,RADAR_B-T5943,HEDEF_2,-9500.367855867831,-366616.935257208,-155.73862555671113,-148.29693450630168,11,332.4573372303362,1.528938460803196,False
2831.42,RADAR_A,RADAR_A-T6930,HEDEF_2,-10695.53045376877,-365834.1031904657,-158.0643762109239,-149.23912655610198,14,322.3058606372174,0.6611880635625048,False
2833.09,RADAR_A,RADAR_A-T2758,HEDEF_3_MANEVRA,310813.63190198824,-11366.363992275461,-72.25802750177434,149.87539894376476,9,315.15573369448964,2.6736220001334834,False
2833.86,RADAR_C,RADAR_C-T9261,HEDEF_2,-10488.61723351302,-366265.3181675873,-154.68128297226508,-147.65897279102725,9,405.9556354039712,2.6736220001334834,False
2833.92,RADAR_B,RADAR_B-T2718,HEDEF_3_MANEVRA,310600.21015337284,-10719.321345629662,-82.4983685815221,145.33463475696053,8,311.109405681625,3.5355339059327378,False
2834.44,RADAR_B,RADAR_B-T8096,PGT549U,300633.18431155436,-367323.569670672,154.61119832153096,-147.06496285405407,8,438.7310529510206,3.5355339059327378,False
2835.56,RADAR_A,RADAR_A-T2758,HEDEF_3_MANEVRA,311168.75107922114,-9768.235358929904,-82.70583096036609,148.7535396469368,9,315.4128492989962,2.6736220001334834,False
2835.57,RADAR_C,RADAR_C-T7205,HEDEF_3_MANEVRA,309804.88574197894,-9483.459978080642,-101.09744859964263,141.38558013451672,3,897.9244083290498,14.296509199195533,False
2836.08,RADAR_B,RADAR_B-SC55470,STATIC_CLUTTER,100559.86524579278,207837.29735576874,0.34730575813809583,0.18396346768540742,4,648.6736521905174,10.811227536508623,True
2837.73,RADAR_A,RADAR_A-T2758,HEDEF_3_MANEVRA,311647.11454591807,-10843.662227726682,-96.74111160964137,155.3980755536822,9,315.6391153715923,2.6736220001334834,False
2838.38,RADAR_A,RADAR_A-T1514,PGT549U,302479.21297484124,-366843.9821496901,157.39996665805884,-149.66103090044604,14,416.5514553168223,0.6611880635625048,False
2838.76,RADAR_B,RADAR_B-T2718,HEDEF_3_MANEVRA,311835.7033680676,-9875.339478482114,-94.59762368948127,144.77045655351313,7,361.5938411417228,4.6753056338464924,False
2839.59,RADAR_A,RADAR_A-T7192,HEDEF_2,-11350.76560566444,-368342.22702364903,-157.9024716654333,-148.23293603583608,13,325.22146090717695,0.8743393107950702,False
2840.32,RADAR_B,RADAR_B-T8096,PGT549U,301498.1431926444,-367463.98352705763,152.17296233117585,-154.72426766074403,8,439.6920099493675,3.5355339059327378,False
2840.72,RADAR_A,RADAR_A-T1514,PGT549U,301542.4534663135,-368046.9507482358,158.03079948792683,-148.14731423931673,12,420.8584834758176,1.1562054316023351,False
2842.41,RADAR_A,RADAR_A-T1262,HEDEF_3_MANEVRA,311887.6368919727,-9933.227414638037,-113.305019302475,149.2440871600086,11,287.4342039550674,1.528938460803196,False
2842.44,RADAR_A,RADAR_A-T7192,HEDEF_2,-11557.978376426403,-367869.7228267135,-157.28124801026738,-148.8610981764171,13,325.60371343354336,0.8743393107950702,False
2844.91,RADAR_C,RADAR_C-T7205,HEDEF_3_MANEVRA,311612.39144787536,-8993.00363322551,-123.78315524844295,158.63128487185966,5,558.1631459574902,8.1756070113073,False
2844.98,RADAR_A,RADAR_A-T1262,HEDEF_3_MANEVRA,312180.56290675886,-9073.088398155525,-122.9649885614925,147.35558247696696,11,287.7305271069352,1.528938460803196,False
2845.2,RADAR_A,RADAR_A-T7192,HEDEF_2,-12519.572617701057,-367995.53569698136,-158.45160449652872,-148.9368747315059,12,329.1190582790644,1.1562054316023351,False
2845.73,RADAR_B,RADAR_B-T9365,HEDEF_2,-12513.269120439001,-368872.76996607165,-157.2846331702601,-151.2152011627361,10,343.93842749324864,2.021831720409404,False
2847.18,RADAR_A,RADAR_A-T1262,HEDEF_3_MANEVRA,312321.49092204723,-8858.925309443215,-135.81051669756886,156.52436878850952,9,316.6272115735866,2.6736220001334834,False
2847.98,RADAR_A,RADAR_A-T2800,PGT549U,302792.18923545803,-368963.27443590673,158.66184851878754,-150.640913962941,12,422.2107816718847,1.1562054316023351,False
